시도별,의사,교수,대학강사,정신건강전문가 등,임상심리전문가 등,임상심리사 2급 등,상담심리사 2급 등,간호사,사회복지사,기타(전공자 등),심리사회적지지 강사(PSS)
서울,0,6,14,8,28,5,10,1,20,5,24
부산,1,7,14,25,10,6,6,8,7,0,2
대구,3,10,5,6,9,8,20,1,9,0,7
인천,0,3,8,10,12,9,15,0,25,3,3
광주,0,8,6,14,7,11,9,1,21,2,4
대전,0,5,3,5,12,3,8,1,20,1,2
울산,1,3,7,10,7,8,6,0,29,0,8
세종,0,0,2,6,4,6,8,1,6,5,8
경기,0,3,9,17,15,15,9,1,26,6,2
강원,0,3,2,7,5,5,8,0,29,5,9
충북,0,4,2,7,6,6,7,2,23,1,6
충남,0,7,3,4,9,12,9,2,14,1,4
전북,0,5,10,11,7,7,21,1,18,0,0
전남,0,3,1,5,2,14,16,2,24,4,0
경북,0,8,8,4,6,12,4,0,22,2,3
경남,0,9,3,13,10,10,2,9,19,0,4
제주,0,0,6,11,7,16,14,0,28,0,5
